GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
est72014sex0_age999,Population Estimates (as of July 1) - 2014 - Both Sexes; Total
est72014sex0_age0to17,Population Estimates (as of July 1) - 2014 - Both Sexes; Under 18 years
est72014sex0_age0to4r,Population Estimates (as of July 1) - 2014 - Both Sexes; Under 18 years - Under 5 years
est72014sex0_age5to13,Population Estimates (as of July 1) - 2014 - Both Sexes; Under 18 years - 5 to 13 years
est72014sex0_age14to17,Population Estimates (as of July 1) - 2014 - Both Sexes; Under 18 years - 14 to 17 years
est72014sex0_age18to64,Population Estimates (as of July 1) - 2014 - Both Sexes; 18 to 64 years
est72014sex0_age18to24,Population Estimates (as of July 1) - 2014 - Both Sexes; 18 to 64 years - 18 to 24 years
est72014sex0_age25to44,Population Estimates (as of July 1) - 2014 - Both Sexes; 18 to 64 years - 25 to 44 years
est72014sex0_age45to64,Population Estimates (as of July 1) - 2014 - Both Sexes; 18 to 64 years - 45 to 64 years
est72014sex0_age65plus,Population Estimates (as of July 1) - 2014 - Both Sexes; 65 years and over
est72014sex0_age85plusr,Population Estimates (as of July 1) - 2014 - Both Sexes; 85 years and over
est72014sex0_medage,Population Estimates (as of July 1) - 2014 - Both Sexes; Median age (years)
